X1,X2,Y,Pred,,,LR,B0,B1,B2,X1,X2,Y,Pred,PredictedClass,Class error,Class error per epoch,RMSE
2.7811,2.5505,0,0.5,,,0.3,0,0,0,2.7811,2.5505,0,0.5,1,1,7,1
1.4655,2.3621,0,0.5,,,1,-0.0375,-0.10429125,-0.09564375,1.4655,2.3621,0,0.397412301,0,0,,0
3.3966,4.4003,0,0.5,,,,-0.066051184,-0.146133011,-0.163084503,3.3966,4.4003,0,0.217545576,0,0,,0
1.3881,1.8502,0,0.5,,,,-0.077160334,-0.183866348,-0.211968094,1.3881,1.8502,0,0.326387745,0,0,,0
3.0641,3.0053,0,0.5,,,,-0.098688098,-0.213749037,-0.251798762,3.0641,3.0053,0,0.180884359,0,0,,0
7.6275,2.7593,1,0.5,,,,-0.106728328,-0.238385108,-0.275962067,7.6275,2.7593,1,0.063776295,0,1,,1
5.3324,2.0886,1,0.5,,,,-0.089958068,-0.110469946,-0.229687888,5.3324,2.0886,1,0.23889374,0,1,,1
6.9226,1.7711,1,0.5,,,,-0.048441962,0.110910538,-0.142977349,6.9226,1.7711,1,0.614465037,1,0,,0
8.6754,-0.2421,1,0.5,,,,-0.021042252,0.300587772,-0.094449722,8.6754,-0.2421,1,0.931473243,1,0,,0
7.6738,3.5086,1,0.5,,,,-0.019730016,0.311971945,-0.094767414,7.6738,3.5086,1,0.885114329,1,0,,0
,,,,,,2,-0.016225303,0.338866406,-0.082470781,2.7811,2.5505,0,0.67169346,1,1,8,1
,,,,,,,-0.060662129,0.21528315,-0.195806905,1.4655,2.3621,0,0.448265772,0,0,,0
,,,,,,,-0.093922136,0.166540609,-0.274370368,3.3966,4.4003,0,0.323975322,0,0,,0
,,,,,,,-0.115208803,0.094238316,-0.368038089,1.3881,1.8502,0,0.339540927,0,0,,0
,,,,,,,-0.138051713,0.062530073,-0.41030204,3.0641,3.0053,0,0.235135988,0,0,,0
B0,B1,B2,,,,,-0.150738268,0.023657201,-0.448428943,7.6275,2.7593,1,0.23011837,0,1,,1
0,0,0,,,,,-0.109819697,0.335763602,-0.33552233,5.3324,2.0886,1,0.727075316,1,0,,0
,,,,,,,-0.093572206,0.422401719,-0.301587821,6.9226,1.7711,1,0.90857876,1,0,,0
,,,,,,,-0.091294079,0.438172285,-0.297553029,8.6754,-0.2421,1,0.97773153,1,0,,0
,,,,,,,-0.091148626,0.439434145,-0.297588244,7.6738,3.5086,1,0.903511326,1,0,,0
,,,,,,3,-0.088625101,0.458799168,-0.288734205,2.7811,2.5505,0,0.610859061,1,1,8,1
,,,,,,,-0.132187343,0.337648218,-0.399839702,1.4655,2.3621,0,0.358512714,0,0,,0
,,,,,,,-0.156922714,0.301398532,-0.458267122,3.3966,4.4003,0,0.240542919,0,0,,0
Exactitud por epoch,,,,,,,-0.170105574,0.256621629,-0.516275662,1.3881,1.8502,0,0.316673324,0,0,,0
1,7,,,,,,-0.190663183,0.228085613,-0.554311349,3.0641,3.0053,0,0.239093107,0,0,,0
2,8,,,,,,-0.203712473,0.188101283,-0.593528381,7.6275,2.7593,1,0.399705391,0,1,,1
3,8,,,,,,-0.160501888,0.517690021,-0.474297413,5.3324,2.0886,1,0.833329568,1,0,,0
4,9,,,,,,-0.153557161,0.554722082,-0.459792657,6.9226,1.7711,1,0.946456122,1,0,,0
5,9,,,,,,-0.152743129,0.560357299,-0.458350925,8.6754,-0.2421,1,0.991994171,1,0,,0
6,10,,,,,,-0.152724055,0.560522774,-0.458355543,7.6738,3.5086,1,0.926927913,1,0,,0
,,,,,,4,-0.151239247,0.571916892,-0.453145946,2.7811,2.5505,0,0.57042126,1,1,9,1
,,,,,,,-0.1931722,0.455297158,-0.560095941,1.4655,2.3621,0,0.299655928,0,0,,0
,,,,,,,-0.21203814,0.427649122,-0.604659179,3.3966,4.4003,0,0.194635417,0,0,,0
,,,,,,,-0.221191015,0.396560468,-0.644934574,1.3881,1.8502,0,0.296507776,0,0,,0
,,,,,,,-0.239745663,0.37080476,-0.679264385,3.0641,3.0053,0,0.241411586,0,0,,0
,,,,,,,-0.253008722,0.330165423,-0.719123854,7.6275,2.7593,1,0.569803527,1,0,,0
,,,,,,,-0.22137283,0.571468186,-0.631830938,5.3324,2.0886,1,0.81850955,1,0,,0
,,,,,,,-0.213284617,0.614597772,-0.614937897,6.9226,1.7711,1,0.950367996,1,0,,0
,,,,,,,-0.212582295,0.61945967,-0.613694014,8.6754,-0.2421,1,0.995082637,1,0,,0
,,,,,,,-0.212575076,0.619522293,-0.613695761,7.6738,3.5086,1,0.915930924,1,0,,0
,,,,,,5,-0.210633044,0.634425064,-0.606881946,2.7811,2.5505,0,0.50147852,1,1,9,1
,,,,,,,-0.248243604,0.529826335,-0.702807679,1.4655,2.3621,0,0.243813375,0,0,,0
,,,,,,,-0.261729049,0.510063414,-0.73466165,3.3966,4.4003,0,0.146542618,0,0,,0
,,,,,,,-0.267227382,0.491387779,-0.758855962,1.3881,1.8502,0,0.271076582,0,0,,0
,,,,,,,-0.283296319,0.469082487,-0.78858671,3.0641,3.0053,0,0.228655197,0,0,,0
,,,,,,,-0.295394831,0.432011436,-0.824946368,7.6275,2.7593,1,0.673376809,1,0,,0
,,,,,,,-0.273843533,0.596393966,-0.76547987,5.3324,2.0886,1,0.787108992,1,0,,0
,,,,,,,-0.263141389,0.653462075,-0.743127373,6.9226,1.7711,1,0.949996357,1,0,,0
,,,,,,,-0.262428788,0.658395128,-0.741865286,8.6754,-0.2421,1,0.996420756,1,0,,0
,,,,,,,-0.262424959,0.658428351,-0.741866213,7.6738,3.5086,1,0.899104208,1,0,,0
,,,,,,6,-0.259679105,0.679499483,-0.732232111,2.7811,2.5505,0,0.440907189,0,0,10,
,,,,,,,-0.292285255,0.588818519,-0.815394096,1.4655,2.3621,0,0.20498664,0,0,,
,,,,,,,-0.30230708,0.574131535,-0.839066648,3.3966,4.4003,0,0.11462383,0,0,,
,,,,,,,-0.305796866,0.562278124,-0.854422758,1.3881,1.8502,0,0.248589047,0,0,,
,,,,,,,-0.31972724,0.542941373,-0.880196734,3.0641,3.0053,0,0.213936922,0,0,,
,,,,,,,-0.330520438,0.509869935,-0.912633532,7.6275,2.7593,1,0.738904567,1,0,,
,,,,,,,-0.315408918,0.625133056,-0.870936314,5.3324,2.0886,1,0.768349156,1,0,,
,,,,,,,-0.303039546,0.691091495,-0.845101644,6.9226,1.7711,1,0.951862125,1,0,,
,,,,,,,-0.302377833,0.695672263,-0.843929686,8.6754,-0.2421,1,0.997367467,1,0,,
,,,,,,,-0.30237576,0.695690253,-0.843930188,7.6738,3.5086,1,0.888469145,1,0,,
